user_id,date,conversion,sessions_duration,sessions_number
1,2024-06-26,0,34,7
2,2024-06-24,0,110,9
3,2024-06-29,0,7,6
4,2024-06-28,0,61,1
5,2024-06-26,0,46,6
6,2024-06-28,0,147,9
7,2024-06-27,0,37,5
8,2024-06-30,0,130,9
9,2024-06-25,0,173,2
10,2024-06-24,0,33,4
11,2024-06-27,1,145,7
12,2024-06-28,0,72,3
13,2024-06-26,0,159,4
14,2024-06-30,0,153,3
15,2024-06-28,0,44,5
16,2024-06-27,0,7,6
17,2024-06-26,0,12,7
18,2024-06-30,0,118,2
19,2024-06-28,0,89,8
20,2024-06-28,0,94,7
21,2024-06-29,0,83,7
22,2024-06-25,1,162,8
23,2024-06-28,0,82,9
24,2024-06-28,0,46,1
25,2024-06-30,1,159,6
26,2024-06-27,0,152,6
27,2024-06-28,1,157,2
28,2024-06-28,1,29,8
29,2024-06-28,0,24,9
30,2024-06-30,0,49,1
31,2024-06-28,1,68,4
32,2024-06-26,1,177,7
33,2024-06-26,0,140,3
34,2024-06-25,0,76,6
35,2024-06-27,0,47,3
36,2024-06-26,1,138,4
37,2024-06-24,0,22,5
38,2024-06-27,0,22,6
39,2024-06-24,0,136,6
40,2024-06-24,1,53,7
41,2024-06-25,0,70,1
42,2024-06-26,1,87,4
43,2024-06-28,0,80,9
44,2024-06-27,0,148,4
45,2024-06-30,0,108,6
46,2024-06-26,1,48,2
47,2024-06-29,0,49,3
48,2024-06-25,0,162,4
49,2024-06-29,0,90,2
50,2024-06-26,1,41,6
51,2024-06-28,0,52,6
52,2024-06-24,0,49,9
53,2024-06-28,0,39,5
54,2024-06-27,0,137,3
55,2024-06-25,1,108,9
56,2024-06-26,1,97,6
57,2024-06-26,0,10,1
58,2024-06-25,0,130,6
59,2024-06-25,0,12,6
60,2024-06-30,0,79,1
61,2024-06-27,1,41,6
62,2024-06-26,0,122,4
63,2024-06-29,0,167,7
64,2024-06-28,0,156,8
65,2024-06-30,0,164,2
66,2024-06-28,0,118,4
67,2024-06-29,0,83,2
68,2024-06-28,0,177,9
69,2024-06-29,1,59,5
70,2024-06-25,0,111,3
71,2024-06-27,0,117,6
72,2024-06-27,0,91,3
73,2024-06-26,0,17,4
74,2024-06-28,0,64,1
75,2024-06-28,0,8,8
76,2024-06-25,0,30,6
77,2024-06-29,0,26,8
78,2024-06-30,0,107,8
79,2024-06-26,1,56,9
80,2024-06-26,0,170,6
81,2024-06-28,0,166,6
82,2024-06-24,1,28,2
83,2024-06-25,0,8,9
84,2024-06-26,0,102,5
85,2024-06-29,1,151,9
86,2024-06-25,0,122,8
87,2024-06-29,0,4,7
88,2024-06-24,0,38,9
89,2024-06-30,0,55,1
90,2024-06-29,0,64,6
91,2024-06-28,0,118,6
92,2024-06-28,1,175,4
93,2024-06-24,0,112,3
94,2024-06-24,0,36,8
95,2024-06-28,0,23,6
96,2024-06-25,0,126,4
97,2024-06-26,0,129,6
98,2024-06-28,0,129,9
99,2024-06-30,0,70,8
100,2024-06-30,0,145,9
101,2024-06-25,1,28,4
102,2024-06-29,0,54,3
103,2024-06-24,1,162,1
104,2024-06-27,0,99,3
105,2024-06-24,0,75,4
106,2024-06-28,0,27,2
107,2024-06-26,0,64,4
108,2024-06-24,0,3,1
109,2024-06-25,0,160,8
110,2024-06-24,0,52,8
111,2024-06-25,1,23,6
112,2024-06-24,0,106,5
113,2024-06-26,0,97,7
114,2024-06-29,0,120,2
115,2024-06-28,1,168,3
116,2024-06-29,0,114,5
117,2024-06-26,0,94,4
118,2024-06-25,0,93,7
119,2024-06-25,1,41,9
120,2024-06-28,1,138,7
121,2024-06-30,0,120,3
122,2024-06-29,1,17,8
123,2024-06-30,0,132,9
124,2024-06-27,1,93,3
125,2024-06-30,0,124,6
126,2024-06-30,0,18,3
127,2024-06-26,0,6,1
128,2024-06-24,0,129,3
129,2024-06-25,1,121,5
130,2024-06-24,0,102,9
131,2024-06-25,0,170,8
132,2024-06-28,0,161,6
133,2024-06-26,0,176,2
134,2024-06-25,0,136,6
135,2024-06-24,0,97,8
136,2024-06-26,0,113,1
137,2024-06-27,0,6,1
138,2024-06-25,0,171,4
139,2024-06-29,0,165,8
140,2024-06-28,0,84,9
141,2024-06-27,0,127,2
142,2024-06-29,0,133,2
143,2024-06-30,0,63,3
144,2024-06-30,0,109,3
145,2024-06-25,1,117,2
146,2024-06-29,0,64,3
147,2024-06-28,0,118,2
148,2024-06-25,1,145,1
149,2024-06-27,1,173,1
150,2024-06-24,0,116,4
151,2024-06-30,1,87,5
152,2024-06-24,0,117,1
153,2024-06-27,0,162,5
154,2024-06-30,0,94,7
155,2024-06-25,1,76,7
156,2024-06-29,0,28,2
157,2024-06-30,0,83,4
158,2024-06-29,0,156,1
159,2024-06-29,0,15,6
160,2024-06-27,1,118,8
161,2024-06-26,1,83,3
162,2024-06-30,0,94,1
163,2024-06-24,0,160,8
164,2024-06-29,0,169,5
165,2024-06-28,1,95,6
166,2024-06-30,1,173,5
167,2024-06-28,0,145,3
168,2024-06-27,1,149,6
169,2024-06-24,0,143,6
170,2024-06-25,1,69,9
171,2024-06-26,1,68,5
172,2024-06-28,1,85,5
173,2024-06-25,1,112,5
174,2024-06-25,0,157,6
175,2024-06-25,1,1,8
176,2024-06-29,0,50,9
177,2024-06-30,0,175,6
178,2024-06-27,0,13,1
179,2024-06-26,0,35,7
180,2024-06-25,1,44,6
181,2024-06-29,0,151,7
182,2024-06-27,0,138,4
183,2024-06-26,1,143,9
184,2024-06-26,0,155,5
185,2024-06-30,0,80,8
186,2024-06-24,0,128,5
187,2024-06-24,0,98,9
188,2024-06-30,0,90,9
189,2024-06-24,0,75,2
190,2024-06-24,0,105,6
191,2024-06-29,0,25,5
192,2024-06-26,1,131,5
193,2024-06-26,1,101,7
194,2024-06-30,0,170,9
195,2024-06-24,0,169,6
196,2024-06-25,0,163,1
197,2024-06-28,0,28,9
198,2024-06-25,1,62,7
199,2024-06-29,1,75,8
200,2024-06-29,0,163,3
201,2024-06-28,1,37,2
202,2024-06-30,0,20,1
203,2024-06-27,0,11,3
204,2024-06-24,0,146,6
205,2024-06-24,0,37,9
206,2024-06-29,0,126,2
207,2024-06-28,0,118,6
208,2024-06-27,1,116,3
209,2024-06-29,0,124,2
210,2024-06-26,1,31,2
211,2024-06-25,0,124,4
212,2024-06-25,0,167,7
213,2024-06-27,0,23,1
214,2024-06-26,0,24,2
215,2024-06-30,0,123,7
216,2024-06-30,0,23,7
217,2024-06-29,1,83,8
218,2024-06-29,1,83,9
219,2024-06-25,0,166,6
220,2024-06-30,1,16,6
221,2024-06-28,1,100,1
222,2024-06-25,1,116,9
223,2024-06-25,0,71,5
224,2024-06-26,1,173,1
225,2024-06-30,1,149,1
226,2024-06-29,1,15,2
227,2024-06-29,0,90,7
228,2024-06-30,1,154,5
229,2024-06-26,1,9,5
230,2024-06-30,1,99,9
231,2024-06-27,0,166,8
232,2024-06-30,0,171,2
233,2024-06-24,0,9,6
234,2024-06-28,0,99,7
235,2024-06-24,0,162,9
236,2024-06-24,0,1,9
237,2024-06-24,0,169,3
238,2024-06-24,0,153,6
239,2024-06-27,1,17,6
240,2024-06-27,0,32,7
241,2024-06-25,1,111,4
242,2024-06-26,0,99,3
243,2024-06-27,0,120,5
244,2024-06-26,0,82,4
245,2024-06-27,1,11,6
246,2024-06-28,1,88,5
247,2024-06-28,0,47,6
248,2024-06-26,1,121,8
249,2024-06-27,0,55,5
250,2024-06-27,0,93,2
251,2024-06-29,0,121,8
252,2024-06-29,0,63,5
253,2024-06-30,0,94,7
254,2024-06-30,0,131,7
255,2024-06-28,1,14,5
256,2024-06-30,0,47,7
257,2024-06-30,0,115,8
258,2024-06-27,0,22,9
259,2024-06-30,0,53,5
260,2024-06-30,1,96,8
261,2024-06-29,1,143,2
262,2024-06-27,1,15,3
263,2024-06-30,1,101,2
264,2024-06-29,1,53,1
265,2024-06-25,0,179,7
266,2024-06-25,0,177,8
267,2024-06-24,0,93,4
268,2024-06-25,0,13,1
269,2024-06-24,1,79,8
270,2024-06-24,0,23,3
271,2024-06-28,1,102,5
272,2024-06-26,0,9,6
273,2024-06-27,1,139,1
274,2024-06-30,0,3,3
275,2024-06-29,1,132,4
276,2024-06-24,1,36,8
277,2024-06-26,0,106,9
278,2024-06-27,1,120,1
279,2024-06-24,1,176,1
280,2024-06-26,0,165,9
281,2024-06-25,0,102,2
282,2024-06-26,0,63,3
283,2024-06-27,0,19,8
284,2024-06-25,0,54,1
285,2024-06-25,0,82,7
286,2024-06-26,0,52,2
287,2024-06-25,1,47,9
288,2024-06-28,0,115,1
289,2024-06-30,1,38,9
290,2024-06-30,0,98,1
291,2024-06-25,0,38,6
292,2024-06-28,0,119,9
293,2024-06-29,0,127,7
294,2024-06-26,0,145,7
295,2024-06-28,0,35,2
296,2024-06-26,0,163,3
297,2024-06-27,0,108,6
298,2024-06-24,1,166,1
299,2024-06-28,0,162,2
300,2024-06-24,0,42,4
301,2024-06-27,0,137,9
302,2024-06-29,0,161,2
303,2024-06-29,1,67,6
304,2024-06-26,0,171,2
305,2024-06-26,0,87,8
306,2024-06-24,1,49,9
307,2024-06-30,0,118,9
308,2024-06-29,0,129,9
309,2024-06-28,1,54,3
310,2024-06-24,0,40,6
311,2024-06-24,0,42,7
312,2024-06-28,0,29,8
313,2024-06-27,0,123,4
314,2024-06-27,1,33,7
315,2024-06-27,0,145,4
316,2024-06-27,0,67,9
317,2024-06-25,0,50,2
318,2024-06-24,0,23,2
319,2024-06-25,1,49,9
320,2024-06-25,0,94,4
321,2024-06-27,0,5,6
322,2024-06-26,0,124,7
323,2024-06-27,0,120,8
324,2024-06-24,1,144,4
325,2024-06-24,0,62,9
326,2024-06-28,1,37,7
327,2024-06-29,0,99,1
328,2024-06-24,0,175,7
329,2024-06-24,0,131,6
330,2024-06-29,0,44,6
331,2024-06-24,1,68,4
332,2024-06-27,0,102,6
333,2024-06-27,1,107,5
334,2024-06-24,0,119,1
335,2024-06-24,0,22,7
336,2024-06-27,0,1,5
337,2024-06-24,1,133,9
338,2024-06-25,1,146,9
339,2024-06-28,0,167,6
340,2024-06-28,1,61,1
341,2024-06-29,0,102,5
342,2024-06-24,1,22,6
343,2024-06-25,0,50,1
344,2024-06-30,0,125,3
345,2024-06-29,0,103,2
346,2024-06-27,1,61,4
347,2024-06-27,0,7,2
348,2024-06-27,0,57,1
349,2024-06-25,0,51,6
350,2024-06-30,0,117,7
351,2024-06-24,0,132,1
352,2024-06-26,1,15,8
353,2024-06-28,1,12,4
354,2024-06-24,0,126,5
355,2024-06-25,0,156,3
356,2024-06-27,0,112,6
357,2024-06-25,0,84,9
358,2024-06-24,1,20,8
359,2024-06-27,0,171,1
360,2024-06-28,1,122,8
361,2024-06-26,0,51,2
362,2024-06-29,0,62,1
363,2024-06-29,1,26,7
364,2024-06-28,0,149,6
365,2024-06-24,0,151,3
366,2024-06-27,1,80,2
367,2024-06-25,1,21,2
368,2024-06-29,0,160,9
369,2024-06-27,0,17,7
370,2024-06-27,0,105,4
371,2024-06-28,1,105,8
372,2024-06-27,0,81,7
373,2024-06-25,0,72,3
374,2024-06-24,0,18,8
375,2024-06-28,0,58,4
376,2024-06-29,1,78,8
377,2024-06-26,0,155,2
378,2024-06-30,1,11,1
379,2024-06-28,0,76,8
380,2024-06-30,0,116,5
381,2024-06-25,0,3,9
382,2024-06-28,0,142,8
383,2024-06-24,0,53,5
384,2024-06-25,1,155,5
385,2024-06-26,0,76,2
386,2024-06-24,0,141,4
387,2024-06-26,0,44,6
388,2024-06-25,1,3,7
389,2024-06-25,0,142,5
390,2024-06-28,0,119,6
391,2024-06-25,0,21,3
392,2024-06-25,0,176,4
393,2024-06-29,0,171,9
394,2024-06-28,0,13,3
395,2024-06-30,0,94,9
396,2024-06-30,0,102,1
397,2024-06-27,1,111,9
398,2024-06-27,0,58,4
399,2024-06-28,0,55,9
400,2024-06-28,1,95,3
401,2024-06-27,1,117,6
402,2024-06-25,1,75,4
403,2024-06-24,1,45,6
404,2024-06-28,0,49,3
405,2024-06-28,1,7,7
406,2024-06-24,0,151,1
407,2024-06-25,1,37,5
408,2024-06-26,0,147,7
409,2024-06-28,0,106,9
410,2024-06-27,0,100,3
411,2024-06-24,1,55,9
412,2024-06-26,0,104,2
413,2024-06-29,0,82,9
414,2024-06-26,0,15,8
415,2024-06-27,1,166,7
416,2024-06-28,0,146,3
417,2024-06-27,0,19,1
418,2024-06-24,0,85,3
419,2024-06-29,0,169,5
420,2024-06-29,0,100,5
421,2024-06-29,1,97,1
422,2024-06-25,0,134,5
423,2024-06-29,1,85,7
424,2024-06-26,0,151,3
425,2024-06-30,0,140,2
426,2024-06-27,0,15,4
427,2024-06-28,0,156,8
428,2024-06-27,0,159,5
429,2024-06-29,0,41,9
430,2024-06-25,1,177,4
431,2024-06-26,0,100,6
432,2024-06-29,0,174,9
433,2024-06-25,1,89,7
434,2024-06-24,0,70,3
435,2024-06-28,0,179,3
436,2024-06-30,0,71,8
437,2024-06-29,1,172,1
438,2024-06-28,0,44,9
439,2024-06-27,0,178,8
440,2024-06-27,0,47,6
441,2024-06-30,1,29,7
442,2024-06-25,0,132,9
443,2024-06-25,0,141,1
444,2024-06-28,0,152,7
445,2024-06-24,0,104,9
446,2024-06-27,0,45,8
447,2024-06-30,1,129,7
448,2024-06-24,1,7,6
449,2024-06-29,0,15,6
450,2024-06-30,1,157,9
451,2024-06-30,0,132,5
452,2024-06-25,1,27,7
453,2024-06-24,0,7,2
454,2024-06-28,0,88,5
455,2024-06-27,0,129,4
456,2024-06-29,1,112,2
457,2024-06-29,0,164,4
458,2024-06-28,1,175,3
459,2024-06-29,0,176,4
460,2024-06-27,0,96,5
461,2024-06-30,1,80,4
462,2024-06-24,1,42,7
463,2024-06-30,0,75,1
464,2024-06-30,0,8,5
465,2024-06-24,1,160,4
466,2024-06-27,1,98,2
467,2024-06-28,0,117,6
468,2024-06-27,1,161,8
469,2024-06-26,0,32,1
470,2024-06-25,0,137,3
471,2024-06-30,0,38,8
472,2024-06-25,1,148,3
473,2024-06-27,0,108,5
474,2024-06-26,1,153,5
475,2024-06-25,1,127,2
476,2024-06-25,0,19,3
477,2024-06-27,0,133,5
478,2024-06-30,1,84,9
479,2024-06-24,0,62,5
480,2024-06-28,0,153,9
481,2024-06-30,0,38,5
482,2024-06-28,0,32,7
483,2024-06-24,0,94,6
484,2024-06-29,0,48,6
485,2024-06-29,0,36,7
486,2024-06-26,0,132,4
487,2024-06-26,0,11,1
488,2024-06-24,0,112,2
489,2024-06-26,0,157,7
490,2024-06-24,1,153,9
491,2024-06-29,1,125,3
492,2024-06-25,0,34,4
493,2024-06-28,1,130,6
494,2024-06-28,0,31,9
495,2024-06-24,0,67,9
496,2024-06-30,1,75,8
497,2024-06-30,1,151,2
498,2024-06-24,1,3,5
499,2024-06-25,0,95,3
500,2024-06-27,0,40,8
501,2024-06-29,0,32,8
502,2024-06-27,1,139,5
503,2024-06-30,1,13,1
504,2024-06-25,0,66,2
505,2024-06-29,1,56,2
506,2024-06-27,0,25,1
507,2024-06-30,0,66,8
508,2024-06-27,0,107,3
509,2024-06-30,0,135,9
510,2024-06-26,0,148,5
511,2024-06-27,0,73,6
512,2024-06-27,0,115,8
513,2024-06-26,0,9,5
514,2024-06-26,0,148,1
515,2024-06-27,0,143,3
516,2024-06-29,0,35,3
517,2024-06-30,1,129,6
518,2024-06-24,0,107,8
519,2024-06-25,1,29,1
520,2024-06-25,1,176,6
521,2024-06-30,0,172,8
522,2024-06-26,0,32,7
523,2024-06-24,1,40,7
524,2024-06-24,0,92,9
525,2024-06-29,0,12,4
526,2024-06-26,0,109,4
527,2024-06-29,0,34,4
528,2024-06-28,1,50,7
529,2024-06-29,0,175,6
530,2024-06-29,1,116,7
531,2024-06-26,0,162,2
532,2024-06-29,0,54,9
533,2024-06-29,0,19,9
534,2024-06-27,1,55,6
535,2024-06-28,1,154,7
536,2024-06-28,1,93,3
537,2024-06-25,0,34,2
538,2024-06-27,1,21,7
539,2024-06-29,0,139,8
540,2024-06-25,1,84,8
541,2024-06-25,1,27,1
542,2024-06-26,0,118,3
543,2024-06-30,0,23,4
544,2024-06-24,0,51,3
545,2024-06-29,0,112,4
546,2024-06-27,0,58,3
547,2024-06-28,0,158,7
548,2024-06-30,1,109,1
549,2024-06-28,1,15,7
550,2024-06-28,0,131,9
551,2024-06-24,0,63,2
552,2024-06-28,1,96,2
553,2024-06-28,0,176,3
554,2024-06-24,0,100,7
555,2024-06-25,0,55,3
556,2024-06-27,0,36,2
557,2024-06-25,0,94,7
558,2024-06-26,0,90,5
559,2024-06-24,0,173,3
560,2024-06-25,1,89,2
561,2024-06-27,0,141,7
562,2024-06-29,1,157,4
563,2024-06-28,1,99,6
564,2024-06-25,0,6,8
565,2024-06-27,0,147,3
566,2024-06-30,1,142,7
567,2024-06-24,0,161,1
568,2024-06-24,0,109,7
569,2024-06-29,0,27,9
570,2024-06-25,0,36,2
571,2024-06-26,0,30,9
572,2024-06-25,0,114,9
573,2024-06-27,1,127,9
574,2024-06-30,1,41,8
575,2024-06-25,1,112,2
576,2024-06-26,1,3,3
577,2024-06-30,0,25,5
578,2024-06-25,1,83,2
579,2024-06-24,0,116,9
580,2024-06-25,1,71,7
581,2024-06-26,0,23,5
582,2024-06-26,0,144,1
583,2024-06-28,0,69,4
584,2024-06-30,1,144,8
585,2024-06-26,0,19,4
586,2024-06-27,0,34,1
587,2024-06-26,1,53,8
588,2024-06-26,1,27,8
589,2024-06-27,0,103,2
590,2024-06-24,1,117,5
591,2024-06-27,0,12,4
592,2024-06-28,0,59,4
593,2024-06-24,1,154,5
594,2024-06-29,0,33,1
595,2024-06-24,1,84,1
596,2024-06-24,0,130,2
597,2024-06-30,1,120,9
598,2024-06-26,0,89,1
599,2024-06-24,0,20,3
600,2024-06-25,0,24,6
601,2024-06-27,0,56,2
602,2024-06-24,0,16,5
603,2024-06-24,0,119,7
604,2024-06-24,0,72,7
605,2024-06-25,0,120,5
606,2024-06-28,0,6,5
607,2024-06-27,0,60,3
608,2024-06-30,0,90,2
609,2024-06-30,1,126,6
610,2024-06-27,0,139,5
611,2024-06-30,1,148,9
612,2024-06-27,1,155,1
613,2024-06-29,1,161,8
614,2024-06-26,1,148,9
615,2024-06-30,0,148,1
616,2024-06-28,0,70,4
617,2024-06-29,0,171,7
618,2024-06-28,0,6,4
619,2024-06-30,1,61,1
620,2024-06-24,0,80,8
621,2024-06-26,0,136,4
622,2024-06-30,1,43,7
623,2024-06-30,1,172,5
624,2024-06-26,1,138,3
625,2024-06-25,0,61,5
626,2024-06-30,1,165,2
627,2024-06-30,0,147,7
628,2024-06-28,0,86,9
629,2024-06-27,1,178,3
630,2024-06-29,0,136,8
631,2024-06-25,0,60,9
632,2024-06-29,1,11,8
633,2024-06-29,0,159,2
634,2024-06-29,0,145,4
635,2024-06-26,0,112,2
636,2024-06-24,0,170,1
637,2024-06-29,0,161,9
638,2024-06-27,1,114,4
639,2024-06-25,0,47,4
640,2024-06-30,0,6,3
641,2024-06-24,0,43,2
642,2024-06-27,1,108,3
643,2024-06-29,1,128,1
644,2024-06-27,0,84,5
645,2024-06-24,1,14,7
646,2024-06-26,0,78,6
647,2024-06-30,0,24,6
648,2024-06-27,0,107,2
649,2024-06-26,0,165,9
650,2024-06-30,0,59,6
651,2024-06-24,1,127,7
652,2024-06-30,1,19,7
653,2024-06-26,0,25,3
654,2024-06-30,1,162,3
655,2024-06-30,1,3,9
656,2024-06-24,1,145,1
657,2024-06-25,0,18,8
658,2024-06-24,0,137,6
659,2024-06-26,1,143,5
660,2024-06-30,0,161,5
661,2024-06-30,1,167,8
662,2024-06-25,0,70,4
663,2024-06-26,0,57,2
664,2024-06-27,0,60,7
665,2024-06-29,0,144,9
666,2024-06-24,1,141,6
667,2024-06-25,1,18,6
668,2024-06-26,0,134,8
669,2024-06-26,1,82,8
670,2024-06-28,0,100,3
671,2024-06-27,1,94,8
672,2024-06-27,1,40,3
673,2024-06-24,1,55,2
674,2024-06-28,0,91,1
675,2024-06-29,0,70,1
676,2024-06-27,0,72,6
677,2024-06-28,1,112,4
678,2024-06-24,0,124,9
679,2024-06-24,1,106,7
680,2024-06-27,0,154,5
681,2024-06-30,0,80,7
682,2024-06-28,0,15,7
683,2024-06-25,1,116,8
684,2024-06-26,0,59,9
685,2024-06-24,0,15,4
686,2024-06-27,0,117,3
687,2024-06-27,0,100,9
688,2024-06-27,0,147,9
689,2024-06-24,0,72,2
690,2024-06-25,1,136,5
691,2024-06-30,0,60,9
692,2024-06-27,0,45,6
693,2024-06-25,0,22,3
694,2024-06-30,0,175,8
695,2024-06-25,0,88,1
696,2024-06-28,0,59,8
697,2024-06-24,0,161,4
